Source,Target,Type,Id,Label,Weight
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:i7wniklpt5f7aumnzeq5527h,Directed,21178,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ki435uz4keufxym3wgam4ogj,Directed,21179,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2hyn4djpp5cgjidq25gtxuxq,Directed,21180,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:cjjqctnyy6fb4bubbsacjuet,Directed,21181,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ew664ngm3o4ppavj6eyq5hwh,Directed,21182,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:c4sjx7dey7fjac7tv6eh4kly,Directed,21183,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:jj5hy3ddr6ateithysinnxgm,Directed,21184,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2lpckhbfj6wnsfbicxw4khit,Directed,21185,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ismatl6pds3d5komewqqjbvj,Directed,21186,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6cavtxfk22ai5ke4xsugyh4g,Directed,21187,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7cujs6egunjjz6uyjwp64khq,Directed,21188,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:tdjg7khv45yu45hd45szpas4,Directed,21189,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7dawm3sumn7liz2x2qeourvf,Directed,21190,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:3mr4ewzin2kja6rgzz3e2wnd,Directed,21191,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4rsec7snwsap5hzp3prgkhkn,Directed,21192,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:xfpsi5ivwacpzhejrodux3mq,Directed,21193,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:67auingrvswfwzx5tw5ylei4,Directed,21194,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4bpbbqtlqexbdzmqioi4tpue,Directed,21195,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qlj5yb2x2vaazzh3lp6cpqkh,Directed,21196,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:v2i3625wigbdycnyijuchzt4,Directed,21197,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6qukhowm2hnidfde6fsklc6n,Directed,21198,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2uogpegp76jpy7jf3j5vwdee,Directed,21199,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:a2z7lblr7d4q6npqhju4oweq,Directed,21200,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:smpmvv4l52kmzgo3htcn2frv,Directed,21201,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:24td3uziup2f7qkcwtub5hw6,Directed,21202,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fscwfcm5nka7ppzqgdautioi,Directed,21203,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:nfce52jhytwkqybkffn2o5d7,Directed,21204,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6qldzbrn3emxpomdka4f65dq,Directed,21205,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ejngb3hs5n5rdpgbs42q5dfa,Directed,21206,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:dxvfhs3mnr7inal2zto7qiwn,Directed,21207,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:rifut4epstijiaenxve7ibch,Directed,21208,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:22kc5lt542fwpzf5lgisseev,Directed,21209,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ym6utcg5efcdumemg6ode7l2,Directed,21210,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:vguxmuzrnxs7jxzhdegjswfw,Directed,21211,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:reuyzlb3agfinawum74tjoby,Directed,21212,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:xuzhjnuxokllvlst4yxhqw32,Directed,21213,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qfl53d22ofyfj47zz7hz6fnn,Directed,21214,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:tesp6rj4anuzibz43etuta44,Directed,21215,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:umheuxjx6xmj4qptlvgtbwtq,Directed,21216,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ch24wvjxg6pfvwfha735wlda,Directed,21217,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:axg5qxqvpd36srio3wdqvvhc,Directed,21218,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qoqqqbab72vos6pwwzqanewf,Directed,21219,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:r24yapx3bk2rpq2drlsviwaj,Directed,21220,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:m43kgmtllvshcqxi7sh6vfi7,Directed,21221,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2xsy5w2rnvpueqtkdooml7ox,Directed,21222,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5lmkx2dmsabqct5phthb6rjn,Directed,21223,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:s7lekby7y44rq3y4peitggjk,Directed,21224,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:dgmvbykat6l63loacac46wcm,Directed,21225,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:n2ad2sxsqohflewn5npgy76x,Directed,21226,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:g74os3pl7y4i43ck5t4bjhh6,Directed,21227,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:x7s7fm5ph5gv2jfbij7kxevc,Directed,21228,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:kwxhestpkkolijd7zdeqbl5y,Directed,21229,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:gyxi3afpiuuo54xk7bwdd6bf,Directed,21230,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qhwu5giecs4ubxu5gkxcbdj3,Directed,21231,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:exgmpnvzbr3gts4465gjjd56,Directed,21232,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:r5ojwwjibpgrvidqz6dhxwyu,Directed,21233,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:z6dxipu5indzqymdqnhc4ubk,Directed,21234,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:mrmrlq6sgvqudsiynyfeyda5,Directed,21235,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ot55qcq4dfqcqboyqtzmzx2q,Directed,21236,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:gjy2ey6bznk46ysy4diqf2tq,Directed,21237,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:cwbkp2wuzb63xzdokaei6wkg,Directed,21238,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:lnoeuke4bk62p5epck3xgjrb,Directed,21239,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:dhj3i656ctijpwzsm7ongdbw,Directed,21240,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fo5idlplpncpys4wwfecrrcr,Directed,21241,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:j72r5ipul6cnz7omijuwnusd,Directed,21242,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:q4por2cz2hhg7hj4y7x5rh2o,Directed,21243,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ygrktpo7fgt5wq6y3imucstw,Directed,21244,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:f22dsuglofa75fbrgl3azzgd,Directed,21245,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:hlzqkr4fmgracgji6qm6mdpx,Directed,21246,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:huxn2pu5ku5ex4stnhojryxq,Directed,21247,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:uyghojxyckllwu7cpkifdb33,Directed,21248,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:rhf7gkktdmek7hgrkk5c44zg,Directed,21249,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:oki5et5zlezol7nlduw5neav,Directed,21250,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:hiovvyuvj735h7wsyn2bypre,Directed,21251,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ejqtvlwvg5be2hm3pi6veo5a,Directed,21252,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:taa7avqsli5kjkzie5yoehig,Directed,21253,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ebs2tcjsitkagdp7mnwnp7ya,Directed,21254,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:finxeebkjwzp7sfcuouji4el,Directed,21255,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qcrj27syycngsmblbyrwq2qc,Directed,21256,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:rv4hgzgslhn5yt4s4kpssszq,Directed,21257,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:opzwc6p7birs3sjffksuwvpg,Directed,21258,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4vhsx2vaknkh7t325uqqpnx6,Directed,21259,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:227tc4edczgvidd3fsj7aqqx,Directed,21260,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7u2ujdtjvpt3zo4a2iksmdk4,Directed,21261,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:lsynjezlyoz2vblzhtjii7pg,Directed,21262,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:75owpd73igglfm3qbe2fc4fe,Directed,21263,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:me6373crcromgfjxuwbrb6yn,Directed,21264,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:mktwobb2fjm472gteuhzqp44,Directed,21265,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:moefzpcfyyhohaa5cumeq7k4,Directed,21266,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ykey2rtozawpewye2gy5ab6m,Directed,21267,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:cpwwea7orrim4fzbbyre7sl7,Directed,21268,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wnx3vvtfcy62u4ls34y7dfk4,Directed,21269,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:y3crhppe4bnnjgbqqlof6ok3,Directed,21270,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:rhut57547axosnoimudccib3,Directed,21271,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:junienjzdnmzqguqojyuqc2i,Directed,21272,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:a6tiepyx5rfdysuuwrojupsq,Directed,21273,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:b6bhzquz665p6bgjuaqz6xjp,Directed,21274,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:cg7prwkuboy5dm7bvlcwsqsn,Directed,21275,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2rbahqy4tyostvshkqjhab64,Directed,21276,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:uqzbv354p7ryvcxk6hi7r366,Directed,21277,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wm52ltuqrjo6dh7fu66jj6ep,Directed,21278,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fszwilsew2adnhpgukzqbfna,Directed,21279,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:26yksgrm2ik5zixmulfwms56,Directed,21280,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ijfyd6egayoqcurolnqgzlj5,Directed,21281,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6thbwp2exdiyifcnkswgemph,Directed,21282,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:c5kjqlzfci6lsbe5h3rpekni,Directed,21283,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:a6mlsmbbhaypl65z334zxnjc,Directed,21284,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:rqi37thvo4e4hc3udb4ql3kb,Directed,21285,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:bp6vhufc2ziq5iconynhk4qc,Directed,21286,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:khtyzme2lbxqkavqtswnvxz4,Directed,21287,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:hmfmu3ixak5kif67dmotwask,Directed,21288,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:epno6v56qld3ux47lswq5sxg,Directed,21289,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ig3tl2d7f6v2cah6zmwk2n7d,Directed,21290,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:bbp2b224lro3bfnzcqwwnkfo,Directed,21291,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:iu4j537hox5huj4bwnwgub4z,Directed,21292,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:eradgaefsuplaaim5anidpvs,Directed,21293,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qcc3fit3rr2clddijj7sbwnm,Directed,21294,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fdpurwpbys4kajzuykej65q4,Directed,21295,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fsxtjypcaotzfgkrnz6aubxb,Directed,21296,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:vrfxms5n2g6pyr4327nictoq,Directed,21297,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qmgkovigknwwfvdl6zz7mouu,Directed,21298,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:u5xwjfjxeiz5xsycxdqui2ux,Directed,21299,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:uymzwsoqpuols6b5ung6ttji,Directed,21300,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:nyxjk74zeoxy2647xzq4qcrw,Directed,21301,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ybpguwwd6ypgccyvzgv2r3ao,Directed,21302,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:whdcc4ozznv6ahrvgnykw2id,Directed,21303,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:vik4akvjoferaay2bcqj73de,Directed,21304,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:3qecctvxuitqh34trpk34cw7,Directed,21305,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:mrnx65gtmaw47zg3jcccitnp,Directed,21306,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:n6fzf4bvhvsoldrmnmu27bbo,Directed,21307,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:muzpd4uboqlwr43bv6rwe2sy,Directed,21308,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:aj44tbrcrzlxujam4ppyoegu,Directed,21309,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:towfnmtcs7kqjvumdcb6wxcr,Directed,21310,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qgocaodirg2iy6ypjsf6uuur,Directed,21311,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:3wqkzucptgaffqf3isah7fhq,Directed,21312,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:u63vvzzugujsbki5ve2oyoxl,Directed,21313,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:jh427xbz3fdjodfkucoywdde,Directed,21314,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:d7tptyhvzxfy4jqcvg4l734e,Directed,21315,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:muirujaopihqeho5pawv5s33,Directed,21316,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7knftcimdqusmixgonfjnl3s,Directed,21317,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:w3ot3flwhm34s7pfbwjceom7,Directed,21318,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:462nym45dowh4hfswtct4qii,Directed,21319,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:dyanx3tjpkjvldfh5otjta7w,Directed,21320,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:a44xaee4ywsq2q3qukiqq3na,Directed,21321,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6qy7rzyltff4wmejl4ih6ahx,Directed,21322,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ole5y5gcpm4ahtxsviox7ubs,Directed,21323,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:m74p3ajqqjqh3l4iresidmjj,Directed,21324,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ryv6cgbbesmbv6iqu7fwbfvd,Directed,21325,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ilgpngfaxlr5qtslsvoytlyv,Directed,21326,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4mukpwyz5ul6txjd6mtqvfji,Directed,21327,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ivbyrtmaodyutwjvtedxm42v,Directed,21328,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:nmtoyxnxava3nq3jn3sr2ext,Directed,21329,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:zyt2nqsn4igvqyra3mergvam,Directed,21330,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5zdbkilvq75qym4t3fa5tsgk,Directed,21331,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:inpepvvs3yoqtwsi42zf7s4v,Directed,21332,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:jmxokzam3marzpxy5vct4g73,Directed,21333,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6gw6ort6me2brw2x4xcm2zt6,Directed,21334,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:youvnbs544wqqnazoozv7ybe,Directed,21335,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:zzxb4fu2lrgoe3jqkjof3s2t,Directed,21336,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5dw6y6673cjcvcieu3bpjs2x,Directed,21337,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:obho53q4s346xvij53ld7lwi,Directed,21338,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:skijt2sv774jyxxm7aaiskeq,Directed,21339,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:yclqdyprddeyirbm2iua4r7m,Directed,21340,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5kutjayihojlflwy3rk3gnkf,Directed,21341,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:oy37ivqnriw6nx3lrbcht2u3,Directed,21342,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:3t2ikgq5rxaa6divmcftw7fp,Directed,21343,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:tnvfdfvlqlsagosfbgrs26wx,Directed,21344,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:sj3hyh5b74rmhdl336wq2zow,Directed,21345,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:3kw6g32fk5l3jg6fqigq3qcv,Directed,21346,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:opoocuu2fchuqihmbsrsgtmi,Directed,21347,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:fhexhd5gddzupzqkxmcvza2l,Directed,21348,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:tbgwikgs5g644nl7ojmlwqx6,Directed,21349,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:buexwsq6jpbwqtnpgnb2wcpv,Directed,21350,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:oknluljistqvll66q3pqomtn,Directed,21351,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4xdomknl3k57dxrixiqoxuxz,Directed,21352,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:2gg2udil6hw2oy5j3cscbq5a,Directed,21353,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:54dpbzwxuh5phnd2oye47rph,Directed,21354,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wkg5yo2cd7ztmve74z3izlyk,Directed,21355,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5annufnon4g25qi5gl5pzokm,Directed,21356,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:v3zuw6y5dxbomqtorj7psyn5,Directed,21357,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:itiyfayyqaxhhkjjtpc2kzzl,Directed,21358,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:s7tok6vj7d7vmgmicq4sxqm5,Directed,21359,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:hx37pxjzsvxnlpb3meeasebk,Directed,21360,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5rouluimwiy7cpmgwszy55zm,Directed,21361,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wxtbthdnrwwesindzuyi2fim,Directed,21362,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:oijtlhi4sobnzrmzqk774wi4,Directed,21363,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7tr6afjnnuwldbsbtgyncajz,Directed,21364,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:u3mffvuba3rwfl6viij3r5mp,Directed,21365,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:mx47jmguvesoprpfzaekbw4r,Directed,21366,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:vwg3hsc63gl3qaqlw4rdvkbg,Directed,21367,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:yg3zqelb4m5nfj6mi6uogkta,Directed,21368,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ohvwoy2uvcbyyksdo3f2jf6i,Directed,21369,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:akgs5w5mwqasstuw6ordpwhd,Directed,21370,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:q2wkw23ultzn6rp6hdijiizn,Directed,21371,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:j2kx767yxzad5kyrmcedtk2q,Directed,21372,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:z426ui6ufbopmezogy6fri6o,Directed,21373,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:e2by6tlankaho7ewce3lrsg3,Directed,21374,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:7uoci5raj73xjna74fy2gax4,Directed,21375,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:72tdi2uzretq3ovm3mj73gxl,Directed,21376,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6e6bshoa45f2wacgjsqxomgz,Directed,21377,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:x5mkwdsjocfkgqkjap3rywrz,Directed,21378,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6prtuwtwguyt3xspuxdebwnp,Directed,21379,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wbpzaxqohrj6rglhmmpve2qk,Directed,21380,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6exzoozgwu7yfcgvvlduzqmu,Directed,21381,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:6xeawvnngpkwdukof5cjbehv,Directed,21382,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:if6sa3zsbk6aa6mfhx25vckx,Directed,21383,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:4dop3qkrun3ettrt5r3rpvw6,Directed,21384,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:ooweh34blnwbzavk7h5job4l,Directed,21385,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:k7t7ouklil7xd2supo6lyajw,Directed,21386,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:wuck2rh4gissvohlrgudnvtm,Directed,21387,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:5a46cbhnjrqyrn4mww55ebaj,Directed,21388,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:z766dnnumdyu6larp5ol6six,Directed,21389,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:qsuebhhf3pwtdp44gpuczoqc,Directed,21390,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:edhvbduxzypefddbfeskkqtk,Directed,21391,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:y4mystn4qp54x3l5audk26co,Directed,21392,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:zmdcpytbpytypzhl5g2u77jy,Directed,21393,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:xzrxkux27xflxhzvwwespsev,Directed,21394,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:pumirkyj6bnmazwlxtra6fnv,Directed,21395,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:gtwmeqersljegbc6jmbrrddy,Directed,21396,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:lqrqlpguce2k2zouglzv4uhy,Directed,21397,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:b6624f4mcz6pjpv66v2bddja,Directed,21398,,1
did:plc:lgpdtu3th6peeqh6lzxp5zta,did:plc:pdv2vqupehfcytfukb6dbdsz,Directed,21399,,1
